Date,Campaign_ID,Platform,Ad_Spend,Impressions,Clicks
2024-11-01,CMP_013,META,1273.69,35018.0,761.0
2024-11-01,CMP_015,Google Ads,2278.24,23169.0,787.0
2024-11-01,CMP_003,Meta,1556.7,18667.0,581.0
2024-11-01,CMP_012,Google Ads,4189.2,37571.0,1056.0
2024-11-01,CMP_007,Meta,2829.05,12582.0,327.0
2024-11-01,CMP_006,Google Ads,4488.21,40267.0,1898.0
2024-11-01,CMP_005,LINKEDIN,2404.09,8150.0,138.0
2024-11-01,CMP_014,LinkedIn,1614.56,8733.0,154.0
2024-11-02,CMP_014,LinkedIn,3582.27,9374.0,159.0
2024-11-02, CMP_004 ,META,3455.71,12339.0,335.0
2024-11-02,CMP_002,Meta,1764.76,33892.0,674.0
2024-11-02,CMP_007,Meta,2725.46,18845.0,655.0
2024-11-02,CMP_005,LINKEDIN,4650.0,14125.0,172.0
2024-11-02,CMP_008 ,LinkedIn,3466.06,5916.0,72.0
2024-11-02,CMP_006,Google Ads,3144.45,30336.0,1062.0
2024-11-02,CMP_003,Meta,1418.42,,1351.0
2024-11-02,CMP_010,Google Ads,6943.65,30311.0,918.0
2024-11-03,CMP_007,Meta,2881.44,12978.0,390.0
2024-11-03,CMP_011,Meta,₹4041.64,15008.0,413.0
2024-11-03,CMP_008 ,LinkedIn,5220.3,11916.0,190.0
2024-11-03,CMP_003,Meta,2469.73,29526.0,1031.0
2024-11-03,CMP_005,LINKEDIN,4234.18,14064.0,261.0
2024-11-03,CMP_012,Google Ads,3051.66,43616.0,1215.0
2024-11-03, CMP_004 ,META,4119.8,34604.0,703.0
2024-11-03,CMP_014,LinkedIn,4653.61,6827.0,88.0
2024-11-03,CMP_006,Google Ads,3711.71,20106.0,982.0
03/11/2024,CMP_013,META,4090.31,18630.0,641.0
2024-11-03,CMP_009,Meta,3714.48,26635.0,885.0
2024-11-03,CMP_015,Google Ads,6917.33,29779.0,1371.0
2024-11-03,CMP_002,Meta,2875.29,16517.0,298.0
2024-11-03,CMP_001,Google Ads,6431.3,37674.0,1839.0
2024-11-03,CMP_010,Google Ads,7150.95,20018.0,800.0
2024-11-04,CMP_001,Google Ads,3979.25,38015.0,1107.0
2024-11-04,CMP_002,Meta,1960.88,29876.0,700.0
2024-11-04,CMP_006,Google Ads,2635.39,37671.0,1653.0
2024-11-04,CMP_005,LINKEDIN,3224.67,10107.0,141.0
2024-11-04, CMP_004 ,META,2277.71,22236.0,528.0
2024-11-04,CMP_015,Google Ads,3552.73,23965.0,747.0
2024-11-04,CMP_011,Meta,940.86,10689.0,286.0
2024-11-04,CMP_014,LinkedIn,2075.29,8608.0,86.0
2024-11-04,CMP_010,Google Ads,4123.52,21929.0,673.0
2024-11-04,CMP_013,META,2791.92,38168.0,824.0
2024-11-04,CMP_009,Meta,1931.14,19125.0,542.0
2024-11-04,CMP_007,Meta,1271.32,14335.0,422.0
2024-11-04,CMP_003,Meta,2741.24,28881.0,706.0
2024-11-04,CMP_012,Google Ads,4353.86,46460.0,1634.0
2024-11-04,CMP_008 ,LinkedIn,1735.81,12062.0,163.0
2024-11-05,CMP_008 ,LinkedIn,2840.71,7296.0,103.0
2024-11-05,CMP_014,LinkedIn,2196.36,9092.0,170.0
2024-11-05,CMP_012,Google Ads,2226.15,46477.0,2162.0
2024-11-05,CMP_001,Google Ads,3650.98,21657.0,
11-05-2024,CMP_011,Meta,1989.29,10483.0,360.0
2024-11-05,CMP_002,Meta,2838.01,37810.0,745.0
2024-11-05,CMP_013,META,1694.11,25773.0,496.0
2024-11-05,CMP_007,Meta,1682.29,11921.0,218.0
2024-11-05,CMP_006,Google Ads,2006.47,32793.0,1037.0
2024-11-05,CMP_003,Meta,2524.96,24909.0,515.0
2024-11-05,CMP_009,Meta,2332.5,33937.0,1184.0
2024-11-05,CMP_010,Google Ads,3667.3,43540.0,1618.0
2024-11-05,CMP_005,LINKEDIN,1974.74,8566.0,168.0
2024-11-05,CMP_015,Google Ads,3737.54,37766.0,1001.0
2024-11-06,CMP_001,Google Ads,2203.88,48240.0,1489.0
2024-11-06,CMP_015,Google Ads,2359.66,49172.0,1929.0
2024-11-06,CMP_010,Google Ads,3736.76,21302.0,862.0
2024-11-06,CMP_008 ,LinkedIn,2548.06,14562.0,227.0
2024-11-06,CMP_009,Meta,1496.01,18544.0,353.0
2024-11-06,CMP_011,Meta,2375.62,17821.0,361.0
2024-11-06,CMP_003,Meta,1087.93,31151.0,654.0
2024-11-06,CMP_014,LinkedIn,2290.44,6188.0,62.0
2024-11-06,CMP_005,LINKEDIN,3052.9,14224.0,283.0
2024-11-06,CMP_012,Google Ads,2219.78,26984.0,1015.0
2024-11-06,CMP_002,Meta,1091.4,21436.0,699.0
2024-11-06,CMP_006,Google Ads,4637.81,32108.0,1031.0
2024-11-06,CMP_013,META,1764.01,27800.0,808.0
2024-11-07,CMP_011,Meta,1053.94,13507.0,403.0
2024-11-07,CMP_014,LinkedIn,1888.62,9616.0,154.0
2024-11-07,CMP_009,Meta,2378.75,16671.0,479.0
2024-11-07,CMP_005,LINKEDIN,3632.28,13280.0,197.0
2024-11-07,CMP_015,Google Ads,4716.01,47725.0,1253.0
2024-11-07,CMP_002,Meta,2195.43,37176.0,763.0
2024-11-07,CMP_003,Meta,807.8,35268.0,621.0
2024-11-07,CMP_012,Google Ads,₹4939.39,25294.0,1101.0
2024-11-08,CMP_009,Meta,1478.17,39457.0,1328.0
2024-11-08,CMP_001,Google Ads,4916.59,21307.0,1011.0
2024-11-08,CMP_002,Meta,1262.17,18176.0,515.0
2024-11-08,CMP_013,META,1578.09,28346.0,926.0
2024-11-08,CMP_003,Meta,1694.03,30337.0,909.0
2024-11-08,CMP_015,Google Ads,4777.29,27757.0,1293.0
2024-11-08,CMP_014,LinkedIn,3940.52,7900.0,148.0
2024-11-08,CMP_006,Google Ads,2074.36,,2123.0
2024-11-08,CMP_005,LINKEDIN,3455.97,11745.0,211.0
2024-11-08,CMP_007,Meta,2700.94,36566.0,729.0
2024-11-08,CMP_012,Google Ads,2477.59,42979.0,1190.0
2024-11-08, CMP_004 ,META,2718.77,38134.0,930.0
2024-11-08,CMP_010,Google Ads,2598.72,35083.0,1183.0
2024-11-08,CMP_011,Meta,2605.18,38551.0,753.0
2024-11-09,CMP_011,Meta,3316.89,23096.0,660.0
2024-11-09, CMP_004 ,META,3984.08,20851.0,704.0
2024-11-09,CMP_007,Meta,1580.63,18559.0,344.0
2024-11-09,CMP_006,Google Ads,7331.4,28698.0,744.0
2024-11-09,CMP_005,LINKEDIN,4487.14,10663.0,184.0
2024-11-09,CMP_002,Meta,2235.14,29864.0,1035.0
2024-11-09,CMP_015,Google Ads,3520.41,49474.0,1950.0
2024-11-09,CMP_012,Google Ads,4146.25,43225.0,1551.0
2024-11-10,CMP_006,Google Ads,4391.78,33382.0,1106.0
2024-11-10,CMP_007,Meta,3500.79,28166.0,494.0
2024-11-10,CMP_002,Meta,2587.47,22423.0,640.0
2024-11-10,CMP_011,Meta,4179.26,30169.0,795.0
11-10-2024,CMP_015,Google Ads,4827.34,47319.0,1183.0
2024-11-10,CMP_010,Google Ads,4291.11,34086.0,1521.0
2024-11-10,CMP_012,Google Ads,5729.98,30559.0,1119.0
2024-11-10,CMP_013,META,2659.13,17002.0,428.0
2024-11-10,CMP_009,Meta,3819.33,36084.0,1072.0
2024-11-10,CMP_003,Meta,3374.21,19299.0,488.0
2024-11-10,CMP_005,LINKEDIN,4623.53,10491.0,114.0
11/11/2024,CMP_011,Meta,1801.92,39036.0,1077.0
2024-11-11,CMP_005,LINKEDIN,1986.09,11291.0,168.0
2024-11-11, CMP_004 ,META,1336.77,31497.0,905.0
2024-11-11,CMP_013,META,2763.85,38194.0,1161.0
2024-11-11,CMP_003,Meta,1034.49,23931.0,463.0
2024-11-11,CMP_001,Google Ads,4412.33,42803.0,1624.0
2024-11-11,CMP_010,Google Ads,2150.66,28165.0,1350.0
2024-11-11,CMP_012,Google Ads,2364.08,24369.0,1097.0
2024-11-11,CMP_008 ,LinkedIn,3168.94,14157.0,225.0
2024-11-11,CMP_014,LinkedIn,3875.1,12251.0,197.0
2024-11-11,CMP_009,Meta,2382.4,26540.0,624.0
2024-11-12,CMP_015,Google Ads,4140.63,27683.0,880.0
11-12-2024,CMP_003,Meta,1503.36,27699.0,460.0
2024-11-12,CMP_012,Google Ads,2452.49,32551.0,1378.0
2024-11-12,CMP_008 ,LinkedIn,3266.05,6052.0,85.0
2024-11-12,CMP_013,META,1527.94,25267.0,589.0
2024-11-12,CMP_005,LINKEDIN,2017.09,11883.0,165.0
2024-11-12, CMP_004 ,META,2493.55,32790.0,504.0
2024-11-12,CMP_010,Google Ads,4641.97,38864.0,1341.0
2024-11-12,CMP_007,Meta,812.97,,451.0
2024-11-12,CMP_011,Meta,1657.97,39217.0,1336.0
2024-11-12,CMP_009,Meta,1721.85,34494.0,1024.0
2024-11-12,CMP_002,Meta,2559.71,39419.0,765.0
2024-11-12,CMP_006,Google Ads,2658.26,34281.0,1273.0
2024-11-12,CMP_014,LinkedIn,₹2472.14,11624.0,200.0
2024-11-12,CMP_001,Google Ads,4521.52,24182.0,1197.0
2024-11-13,CMP_015,Google Ads,2407.1,35128.0,1037.0
2024-11-13,CMP_007,Meta,1372.34,20726.0,398.0
2024-11-13,CMP_010,Google Ads,2980.54,44943.0,2111.0
2024-11-13,CMP_013,META,1412.16,37260.0,-62.0
2024-11-13,CMP_011,Meta,2636.8,25411.0,391.0
2024-11-13,CMP_001,Google Ads,3618.26,31467.0,963.0
2024-11-13,CMP_002,Meta,950.96,31356.0,495.0
2024-11-13,CMP_014,LinkedIn,1577.57,9051.0,108.0
2024-11-14,CMP_010,Google Ads,4098.39,45129.0,1544.0
2024-11-14,CMP_003,Meta,2132.96,34508.0,1013.0
2024-11-14, CMP_004 ,META,2511.14,15366.0,526.0
2024-11-14,CMP_014,LinkedIn,1770.25,5420.0,104.0
2024-11-14,CMP_008 ,LinkedIn,2939.49,11149.0,155.0
2024-11-14,CMP_002,Meta,2373.03,12490.0,335.0
2024-11-14,CMP_013,META,2627.26,17957.0,305.0
2024-11-14,CMP_011,Meta,2499.46,37862.0,1086.0
2024-11-15,CMP_013,META,1913.11,21181.0,323.0
2024-11-15,CMP_010,Google Ads,3260.18,36062.0,996.0
2024-11-15,CMP_015,Google Ads,4882.36,40826.0,1930.0
2024-11-15,CMP_001,Google Ads,3379.22,25013.0,897.0
2024-11-15,CMP_006,Google Ads,4201.39,41314.0,1311.0
2024-11-15,CMP_009,Meta,2578.04,27634.0,842.0
2024-11-15,CMP_007,Meta,1822.72,37057.0,1097.0
2024-11-15,CMP_011,Meta,1390.47,37908.0,754.0
2024-11-15,CMP_012,Google Ads,4803.87,29139.0,1370.0
2024-11-16,CMP_013,META,2808.91,21626.0,669.0
2024-11-16,CMP_008 ,LinkedIn,3526.27,14767.0,251.0
2024-11-16,CMP_010,Google Ads,4243.21,20332.0,
2024-11-16,CMP_015,Google Ads,3859.75,27908.0,1200.0
2024-11-16,CMP_011,Meta,2812.31,34843.0,690.0
2024-11-16,CMP_007,Meta,2771.11,33325.0,827.0
2024-11-16,CMP_006,Google Ads,6568.2,23049.0,745.0
2024-11-16,CMP_001,Google Ads,4819.81,27972.0,913.0
2024-11-16, CMP_004 ,META,3119.13,25507.0,664.0
2024-11-16,CMP_003,Meta,2334.4,34442.0,895.0
2024-11-16,CMP_002,Meta,2360.97,24868.0,507.0
2024-11-17, CMP_004 ,META,3591.13,34910.0,889.0
2024-11-17,CMP_002,Meta,2133.9,13294.0,420.0
2024-11-17,CMP_012,Google Ads,4333.11,31825.0,938.0
2024-11-17,CMP_015,Google Ads,3063.67,37502.0,1056.0
2024-11-17,CMP_006,Google Ads,3204.82,21786.0,846.0
2024-11-17,CMP_014,LinkedIn,4865.32,7068.0,115.0
2024-11-17,CMP_009,Meta,3684.21,13361.0,433.0
2024-11-17,CMP_003,Meta,3094.41,25381.0,623.0
2024-11-17,CMP_010,Google Ads,4533.18,21683.0,678.0
2024-11-17,CMP_007,Meta,4043.69,13738.0,431.0
2024-11-17,CMP_013,META,2522.33,12427.0,329.0
2024-11-17,CMP_008 ,LinkedIn,₹4824.19,7485.0,86.0
2024-11-18,CMP_002,Meta,1471.84,30349.0,491.0
2024-11-18, CMP_004 ,META,2912.24,13251.0,449.0
2024-11-18,CMP_015,Google Ads,2623.36,26914.0,850.0
2024-11-18,CMP_009,Meta,978.61,17859.0,329.0
2024-11-18,CMP_007,Meta,965.14,10087.0,233.0
2024-11-18,CMP_010,Google Ads,4068.11,35398.0,1142.0
2024-11-18,CMP_014,LinkedIn,2078.69,9632.0,164.0
2024-11-18,CMP_011,Meta,1798.87,,639.0
2024-11-18,CMP_012,Google Ads,2793.66,45927.0,1865.0
2024-11-18,CMP_008 ,LinkedIn,3152.96,8241.0,117.0
2024-11-18,CMP_003,Meta,1998.04,31221.0,561.0
2024-11-18,CMP_006,Google Ads,2796.9,24660.0,660.0
2024-11-19,CMP_013,META,1469.0,23189.0,785.0
2024-11-19,CMP_005,LINKEDIN,2751.18,13090.0,188.0
2024-11-19,CMP_010,Google Ads,3794.11,49144.0,1759.0
2024-11-19,CMP_012,Google Ads,2966.96,28204.0,723.0
2024-11-19,CMP_015,Google Ads,2686.77,42095.0,1932.0
2024-11-19,CMP_014,LinkedIn,2938.0,5339.0,106.0
2024-11-19,CMP_008 ,LinkedIn,3180.7,9415.0,148.0
2024-11-19,CMP_002,Meta,2478.84,15740.0,384.0
2024-11-19, CMP_004 ,META,2233.32,19114.0,356.0
2024-11-19,CMP_006,Google Ads,3755.99,40800.0,1850.0
2024-11-20,CMP_008 ,LinkedIn,3234.18,9722.0,161.0
11-20-2024,CMP_006,Google Ads,3201.36,44920.0,1740.0
2024-11-20,CMP_007,Meta,1800.62,20306.0,407.0
2024-11-20,CMP_014,LinkedIn,1789.8,11622.0,216.0
2024-11-20,CMP_012,Google Ads,4474.78,20037.0,830.0
2024-11-20,CMP_002,Meta,1993.71,23541.0,378.0
2024-11-20,CMP_003,Meta,1940.57,30402.0,915.0
20/11/2024,CMP_011,Meta,2175.9,34903.0,559.0
2024-11-20, CMP_004 ,META,1387.52,14293.0,479.0
2024-11-21,CMP_015,Google Ads,3384.34,23849.0,982.0
2024-11-21,CMP_012,Google Ads,2461.91,43481.0,1404.0
2024-11-21,CMP_008 ,LinkedIn,3263.53,11807.0,216.0
2024-11-21,CMP_002,Meta,2956.54,17986.0,434.0
2024-11-21,CMP_001,Google Ads,2433.93,26245.0,1260.0
2024-11-21,CMP_010,Google Ads,3524.72,48813.0,1386.0
2024-11-21, CMP_004 ,META,953.58,35319.0,1087.0
2024-11-21,CMP_003,Meta,1712.87,35811.0,900.0
2024-11-21,CMP_013,META,2605.21,19268.0,568.0
2024-11-21,CMP_005,LINKEDIN,3593.69,14501.0,289.0
2024-11-21,CMP_011,Meta,1877.21,14869.0,355.0
2024-11-21,CMP_009,Meta,1865.55,20893.0,544.0
2024-11-21,CMP_006,Google Ads,₹3630.29,34920.0,1687.0
2024-11-21,CMP_007,Meta,2713.12,32855.0,649.0
2024-11-21,CMP_014,LinkedIn,₹2457.43,11730.0,122.0
2024-11-22,CMP_012,Google Ads,3577.85,34972.0,887.0
22/11/2024,CMP_013,META,1117.14,38538.0,1082.0
2024-11-22,CMP_007,Meta,1139.59,25384.0,777.0
2024-11-22,CMP_014,LinkedIn,2162.56,11512.0,189.0
2024-11-22,CMP_011,Meta,2673.88,37929.0,1080.0
2024-11-22,CMP_003,Meta,1973.97,20376.0,561.0
2024-11-22,CMP_008 ,LinkedIn,3718.6,12994.0,243.0
2024-11-22,CMP_001,Google Ads,2107.7,22242.0,686.0
2024-11-22,CMP_002,Meta,2305.68,19416.0,678.0
2024-11-22,CMP_005,LINKEDIN,3366.92,12110.0,239.0
2024-11-22,CMP_006,Google Ads,4281.11,43065.0,2016.0
2024-11-22,CMP_010,Google Ads,3331.04,42741.0,1388.0
2024-11-22,CMP_009,Meta,863.68,20629.0,637.0
2024-11-22,CMP_015,Google Ads,2880.1,32282.0,1154.0
2024-11-22, CMP_004 ,META,1337.23,23502.0,618.0
2024-11-23,CMP_003,Meta,1966.22,30902.0,620.0
2024-11-23,CMP_015,Google Ads,4148.97,20307.0,964.0
2024-11-23,CMP_002,Meta,2735.34,19425.0,554.0
2024-11-23,CMP_010,Google Ads,3710.89,34474.0,1676.0
2024-11-23,CMP_007,Meta,4459.25,19802.0,550.0
2024-11-23,CMP_012,Google Ads,4909.39,28195.0,1026.0
2024-11-23, CMP_004 ,META,2197.0,22605.0,724.0
2024-11-23,CMP_008 ,LinkedIn,2649.95,11248.0,176.0
2024-11-23,CMP_005,LINKEDIN,4405.54,9837.0,100.0
2024-11-23,CMP_013,META,3939.12,22969.0,470.0
2024-11-24,CMP_015,Google Ads,5864.78,40345.0,1261.0
2024-11-24,CMP_010,Google Ads,6400.1,45148.0,1872.0
11-24-2024,CMP_012,Google Ads,6772.52,40586.0,1113.0
2024-11-24,CMP_008 ,LinkedIn,4602.97,5645.0,73.0
2024-11-24,CMP_005,LINKEDIN,3903.09,14495.0,197.0
2024-11-24, CMP_004 ,META,1633.66,39806.0,832.0
2024-11-24,CMP_006,Google Ads,6363.66,25755.0,773.0
2024-11-24,CMP_014,LinkedIn,5199.42,10994.0,168.0
2024-11-25,CMP_014,LinkedIn,3918.17,14131.0,192.0
2024-11-25,CMP_003,Meta,2539.5,10456.0,212.0
2024-11-25,CMP_005,LINKEDIN,1808.97,11038.0,184.0
25/11/2024,CMP_008 ,LinkedIn,3180.85,14577.0,201.0
2024-11-25,CMP_013,META,2204.81,22172.0,380.0
25/11/2024,CMP_006,Google Ads,2701.47,20820.0,842.0
2024-11-25,CMP_002,Meta,2874.97,20748.0,691.0
2024-11-25,CMP_012,Google Ads,2664.1,22071.0,902.0
2024-11-25,CMP_001,Google Ads,3392.8,42972.0,1398.0
2024-11-25,CMP_009,Meta,1698.25,14580.0,231.0
2024-11-25,CMP_010,Google Ads,2111.64,36142.0,1008.0
2024-11-25, CMP_004 ,META,1316.56,27614.0,489.0
2024-11-26,CMP_006,Google Ads,2651.81,34571.0,1685.0
2024-11-26,CMP_011,Meta,2681.99,13255.0,458.0
11-26-2024,CMP_012,Google Ads,3102.0,49546.0,2449.0
2024-11-26,CMP_013,META,1589.08,23046.0,472.0
2024-11-26,CMP_009,Meta,2930.06,37788.0,1189.0
2024-11-26,CMP_007,Meta,1001.68,16950.0,471.0
2024-11-26,CMP_003,Meta,2113.72,10699.0,171.0
2024-11-26,CMP_010,Google Ads,3000.53,24126.0,1077.0
2024-11-26,CMP_015,Google Ads,2615.62,47191.0,2082.0
2024-11-26,CMP_001,Google Ads,2621.47,27076.0,1227.0
2024-11-26, CMP_004 ,META,1312.6,35374.0,635.0
2024-11-26,CMP_005,LINKEDIN,3751.33,5046.0,64.0
2024-11-26,CMP_002,Meta,2964.86,14259.0,367.0
2024-11-26,CMP_008 ,LinkedIn,3496.28,6801.0,112.0
2024-11-26,CMP_014,LinkedIn,1564.45,5243.0,71.0
2024-11-27,CMP_010,Google Ads,3428.74,45494.0,1549.0
2024-11-27,CMP_006,Google Ads,3781.0,34811.0,1308.0
11-27-2024,CMP_001,Google Ads,4836.25,21420.0,924.0
2024-11-27,CMP_003,Meta,2799.25,31590.0,803.0
11-27-2024,CMP_005,LINKEDIN,2645.11,5510.0,58.0
2024-11-27,CMP_013,META,1853.76,23160.0,544.0
2024-11-27,CMP_012,Google Ads,2323.89,43343.0,2069.0
2024-11-27,CMP_007,Meta,961.68,12647.0,271.0
2024-11-27,CMP_011,Meta,1126.33,14135.0,289.0
2024-11-27,CMP_015,Google Ads,3899.23,37968.0,1625.0
2024-11-27,CMP_014,LinkedIn,2452.26,14787.0,226.0
2024-11-28,CMP_009,Meta,2405.15,20241.0,476.0
2024-11-28,CMP_010,Google Ads,3995.32,32265.0,1575.0
2024-11-28,CMP_007,Meta,2311.01,25540.0,417.0
2024-11-28,CMP_002,Meta,2629.9,13054.0,308.0
2024-11-28,CMP_012,Google Ads,4233.77,32210.0,1458.0
2024-11-28,CMP_015,Google Ads,3669.11,39217.0,1918.0
2024-11-28, CMP_004 ,META,2035.7,31954.0,557.0
2024-11-28,CMP_013,META,1577.92,31801.0,1075.0
2024-11-28,CMP_014,LinkedIn,2557.34,5842.0,114.0
2024-11-28,CMP_011,Meta,2120.9,21522.0,367.0
2024-11-28,CMP_008 ,LinkedIn,2768.53,7535.0,124.0
2024-11-28,CMP_003,Meta,1293.34,13546.0,298.0
2024-11-28,CMP_006,Google Ads,3668.8,23764.0,1047.0
2024-11-28,CMP_005,LINKEDIN,2935.25,12030.0,221.0
2024-11-28,CMP_001,Google Ads,4923.64,46818.0,1898.0
2024-11-29,CMP_010,Google Ads,4764.61,31502.0,792.0
2024-11-29,CMP_011,Meta,2713.7,28557.0,803.0
2024-11-29,CMP_012,Google Ads,2208.76,44280.0,1807.0
2024-11-29,CMP_005,LINKEDIN,1576.64,13691.0,166.0
2024-11-29,CMP_001,Google Ads,3259.5,31170.0,901.0
2024-11-29,CMP_003,Meta,₹1485.6,20629.0,629.0
2024-11-29,CMP_013,META,2048.71,12783.0,417.0
2024-11-29,CMP_009,Meta,1142.28,34721.0,949.0
11-30-2024,CMP_005,LINKEDIN,3058.38,13394.0,149.0
2024-11-30,CMP_008 ,LinkedIn,3862.18,9640.0,161.0
2024-11-30,CMP_011,Meta,3157.34,27266.0,772.0
2024-11-30,CMP_007,Meta,1349.88,22951.0,796.0
2024-11-30,CMP_014,LinkedIn,2455.43,8349.0,108.0
2024-11-30,CMP_010,Google Ads,3950.55,24496.0,1080.0
2024-11-30,CMP_013,META,2155.18,13931.0,211.0
2024-11-30,CMP_012,Google Ads,6361.56,25757.0,727.0
2024-11-30,CMP_003,Meta,2957.52,17540.0,438.0
2024-12-01,CMP_002,Meta,2534.6,30976.0,723.0
2024-12-01,CMP_007,Meta,1580.07,10683.0,366.0
2024-12-01,CMP_012,Google Ads,3773.43,40254.0,1469.0
2024-12-01,CMP_001,Google Ads,6103.25,31857.0,866.0
2024-12-01,CMP_014,LinkedIn,5416.82,,129.0
2024-12-01,CMP_013,META,2521.48,12577.0,288.0
2024-12-01,CMP_008 ,LinkedIn,3413.53,10562.0,129.0
2024-12-01,CMP_015,Google Ads,6506.03,22502.0,849.0
2024-12-01,CMP_011,Meta,1576.29,26710.0,504.0
2024-12-01,CMP_003,Meta,3761.55,21504.0,635.0
