Date,Campaign_ID,Platform,Ad_Spend,Impressions,Clicks
2024-12-01,CMP_005,LINKEDIN,5321.06,7419.0,91.0
2024-12-01, CMP_004 ,META,1683.27,16464.0,304.0
2024-12-01,CMP_006,Google Ads,3687.91,44875.0,1857.0
2024-12-02,CMP_013,META,1495.51,24410.0,399.0
2024-12-02,CMP_011,Meta,1772.86,19922.0,616.0
2024-12-02,CMP_008 ,LinkedIn,2978.55,10766.0,162.0
2024-12-02,CMP_015,Google Ads,2931.22,34808.0,902.0
02/12/2024,CMP_010,Google Ads,3106.21,29406.0,791.0
2024-12-02,CMP_014,LinkedIn,3660.63,6479.0,104.0
2024-12-02,CMP_012,Google Ads,3521.2,35162.0,1389.0
2024-12-02,CMP_006,Google Ads,4862.69,44212.0,2095.0
2024-12-02,CMP_007,Meta,1789.41,36536.0,965.0
2024-12-02,CMP_009,Meta,1214.13,29824.0,731.0
2024-12-03,CMP_001,Google Ads,3313.27,34398.0,1310.0
2024-12-03,CMP_008 ,LinkedIn,3024.51,10962.0,150.0
2024-12-03,CMP_002,Meta,1422.37,23394.0,713.0
03/12/2024,CMP_006,Google Ads,4036.69,21715.0,971.0
2024-12-03,CMP_013,META,2224.07,12159.0,262.0
2024-12-03,CMP_009,Meta,2027.52,22666.0,468.0
2024-12-03,CMP_003,Meta,2392.21,31514.0,1080.0
2024-12-03,CMP_015,Google Ads,3808.1,24927.0,830.0
2024-12-03,CMP_011,Meta,2082.03,14634.0,487.0
2024-12-03,CMP_012,Google Ads,2930.7,41497.0,1762.0
2024-12-04,CMP_003,Meta,1918.67,10597.0,235.0
2024-12-04,CMP_010,Google Ads,2540.79,27018.0,906.0
2024-12-04,CMP_012,Google Ads,4298.47,26291.0,806.0
2024-12-04,CMP_002,Meta,1102.64,12528.0,262.0
2024-12-04,CMP_005,LINKEDIN,3470.3,13317.0,235.0
2024-12-04,CMP_009,Meta,₹2637.26,38956.0,994.0
2024-12-04,CMP_007,Meta,2256.24,38717.0,1174.0
2024-12-04,CMP_006,Google Ads,2393.15,32344.0,933.0
2024-12-04,CMP_014,LinkedIn,1952.11,7712.0,132.0
2024-12-04,CMP_013,META,896.12,21937.0,625.0
2024-12-04,CMP_011,Meta,1322.57,24555.0,668.0
2024-12-04,CMP_001,Google Ads,4257.17,45683.0,1654.0
2024-12-04,CMP_015,Google Ads,3602.03,30140.0,1481.0
2024-12-04,CMP_008 ,LinkedIn,3460.93,8178.0,111.0
2024-12-05,CMP_008 ,LinkedIn,3685.29,14085.0,272.0
2024-12-05,CMP_013,META,2365.08,26905.0,861.0
2024-12-05,CMP_005,LINKEDIN,2212.66,7626.0,97.0
2024-12-05,CMP_007,Meta,2791.67,14828.0,468.0
2024-12-05,CMP_009,Meta,1001.77,39835.0,774.0
2024-12-05,CMP_011,Meta,1792.48,21455.0,721.0
2024-12-05,CMP_012,Google Ads,3244.69,32991.0,1238.0
2024-12-05,CMP_003,Meta,1318.71,12674.0,285.0
2024-12-05,CMP_010,Google Ads,2084.56,23246.0,1068.0
2024-12-05,CMP_002,Meta,2229.91,,643.0
2024-12-05,CMP_014,LinkedIn,1595.76,12740.0,216.0
2024-12-05,CMP_006,Google Ads,2416.38,43119.0,1583.0
2024-12-05, CMP_004 ,META,2153.77,39683.0,658.0
2024-12-05,CMP_001,Google Ads,2767.77,47360.0,1361.0
2024-12-05,CMP_015,Google Ads,4820.68,39951.0,1525.0
2024-12-06,CMP_013,META,2546.58,24978.0,406.0
2024-12-06,CMP_005,LINKEDIN,3591.72,13189.0,210.0
2024-12-06, CMP_004 ,META,836.16,26887.0,712.0
2024-12-06,CMP_014,LinkedIn,3296.36,9772.0,139.0
2024-12-06,CMP_002,Meta,2152.58,17882.0,472.0
2024-12-06,CMP_001,Google Ads,2561.94,41896.0,1137.0
2024-12-06,CMP_015,Google Ads,4923.96,22217.0,1084.0
2024-12-06,CMP_007,Meta,1996.98,35769.0,1243.0
2024-12-06,CMP_006,Google Ads,3662.46,32794.0,1535.0
07/12/2024,CMP_011,Meta,1995.72,31531.0,869.0
2024-12-07,CMP_007,Meta,3745.95,34090.0,1027.0
07/12/2024,CMP_006,Google Ads,3600.34,31544.0,1219.0
2024-12-07,CMP_005,LINKEDIN,5300.66,7868.0,144.0
2024-12-07,CMP_001,Google Ads,6081.07,42786.0,1581.0
2024-12-07,CMP_013,META,1801.52,14418.0,234.0
2024-12-07,CMP_002,Meta,3761.43,24997.0,393.0
2024-12-07,CMP_010,Google Ads,3907.16,45923.0,1377.0
12-08-2024,CMP_006,Google Ads,6389.81,26262.0,844.0
2024-12-08,CMP_005,LINKEDIN,5483.02,5783.0,107.0
2024-12-08,CMP_009,Meta,2295.35,14078.0,436.0
2024-12-08,CMP_007,Meta,2641.94,23107.0,690.0
2024-12-08,CMP_013,META,4152.3,22669.0,493.0
2024-12-08,CMP_008 ,LinkedIn,2950.56,13151.0,179.0
2024-12-08,CMP_014,LinkedIn,5239.84,9369.0,168.0
2024-12-08,CMP_001,Google Ads,6271.87,22586.0,807.0
2024-12-09,CMP_009,Meta,2378.86,15460.0,445.0
2024-12-09,CMP_005,LINKEDIN,2378.87,5693.0,98.0
2024-12-09,CMP_006,Google Ads,4734.82,40147.0,2005.0
2024-12-09,CMP_002,Meta,1404.02,35935.0,1220.0
09/12/2024,CMP_012,Google Ads,2225.12,40890.0,1437.0
2024-12-09,CMP_013,META,1928.79,34572.0,988.0
2024-12-09,CMP_014,LinkedIn,3881.97,,135.0
2024-12-09,CMP_015,Google Ads,4034.27,34358.0,888.0
2024-12-09, CMP_004 ,META,947.91,35510.0,990.0
2024-12-09,CMP_008 ,LinkedIn,2405.38,14293.0,147.0
2024-12-10,CMP_011,Meta,2229.03,18179.0,621.0
2024-12-10,CMP_008 ,LinkedIn,₹1564.78,8048.0,
2024-12-10,CMP_006,Google Ads,3160.96,38404.0,1073.0
2024-12-10,CMP_013,META,2504.92,33069.0,791.0
2024-12-10,CMP_014,LinkedIn,3990.91,9678.0,163.0
2024-12-10,CMP_002,Meta,2996.98,16559.0,289.0
2024-12-10,CMP_003,Meta,2676.22,24812.0,457.0
2024-12-10,CMP_012,Google Ads,4140.11,22876.0,1035.0
2024-12-10, CMP_004 ,META,2928.63,20472.0,580.0
2024-12-10,CMP_009,Meta,2360.99,28022.0,724.0
12-11-2024,CMP_014,LinkedIn,3475.93,5430.0,73.0
2024-12-11,CMP_003,Meta,2059.01,25315.0,786.0
2024-12-11,CMP_012,Google Ads,₹3654.94,40052.0,1886.0
2024-12-11,CMP_013,META,944.65,23046.0,806.0
2024-12-11,CMP_011,Meta,2381.51,27225.0,632.0
2024-12-11,CMP_015,Google Ads,₹3228.3,38838.0,1042.0
2024-12-11,CMP_006,Google Ads,4917.14,41048.0,1102.0
2024-12-11, CMP_004 ,META,1824.83,26952.0,589.0
2024-12-11,CMP_001,Google Ads,₹4633.88,45567.0,1767.0
2024-12-11,CMP_002,Meta,2093.13,35158.0,1206.0
2024-12-11,CMP_009,Meta,1751.76,39842.0,1289.0
2024-12-11,CMP_005,LINKEDIN,3578.48,13488.0,155.0
2024-12-12,CMP_003,Meta,2197.13,28049.0,574.0
2024-12-12,CMP_006,Google Ads,3875.07,40133.0,1538.0
2024-12-12,CMP_012,Google Ads,3507.72,25525.0,1015.0
2024-12-12, CMP_004 ,META,2077.42,15609.0,439.0
2024-12-12,CMP_014,LinkedIn,3301.58,14914.0,199.0
2024-12-12,CMP_009,Meta,2832.65,11349.0,357.0
2024-12-12,CMP_005,LINKEDIN,1570.93,5744.0,111.0
2024-12-12,CMP_002,Meta,2496.25,18672.0,523.0
2024-12-12,CMP_015,Google Ads,4300.88,33650.0,1361.0
2024-12-12,CMP_008 ,LinkedIn,1575.71,13938.0,-59.0
2024-12-13,CMP_008 ,LinkedIn,2539.05,12609.0,151.0
2024-12-13, CMP_004 ,META,2134.65,20242.0,652.0
2024-12-13,CMP_013,META,1502.5,38205.0,836.0
2024-12-13,CMP_011,Meta,1677.18,34925.0,782.0
2024-12-13,CMP_007,Meta,2035.63,20456.0,405.0
2024-12-13,CMP_005,LINKEDIN,1806.3,12366.0,154.0
2024-12-13,CMP_015,Google Ads,2290.43,29509.0,1435.0
2024-12-13,CMP_002,Meta,2701.16,23701.0,473.0
2024-12-13,CMP_006,Google Ads,4595.92,25233.0,1143.0
2024-12-13,CMP_001,Google Ads,4801.25,43629.0,1431.0
2024-12-13,CMP_009,Meta,2478.87,26327.0,919.0
2024-12-13,CMP_014,LinkedIn,2667.04,10055.0,150.0
2024-12-14,CMP_007,Meta,2128.48,29579.0,965.0
2024-12-14,CMP_009,Meta,3359.06,25420.0,526.0
2024-12-14,CMP_008 ,LinkedIn,2280.67,6761.0,96.0
2024-12-14, CMP_004 ,META,4112.1,33838.0,755.0
2024-12-14,CMP_012,Google Ads,4814.64,21482.0,752.0
2024-12-14,CMP_010,Google Ads,5566.27,26378.0,898.0
2024-12-14,CMP_006,Google Ads,4298.71,32659.0,1228.0
2024-12-14,CMP_001,Google Ads,6439.82,29165.0,1330.0
2024-12-14,CMP_013,META,3256.7,30022.0,521.0
2024-12-15,CMP_007,Meta,2880.1,26386.0,417.0
2024-12-15,CMP_006,Google Ads,3175.11,43382.0,1445.0
2024-12-15,CMP_013,META,2763.36,24974.0,449.0
2024-12-15,CMP_014,LinkedIn,5599.24,7290.0,96.0
2024-12-15,CMP_009,Meta,₹3223.12,15324.0,350.0
2024-12-15,CMP_012,Google Ads,5774.25,47610.0,1546.0
2024-12-15,CMP_003,Meta,2310.03,37141.0,935.0
2024-12-15, CMP_004 ,META,2816.49,28445.0,597.0
2024-12-15,CMP_005,LINKEDIN,5309.06,11035.0,146.0
2024-12-16,CMP_007,Meta,2522.39,35433.0,941.0
2024-12-16,CMP_010,Google Ads,2682.63,21682.0,858.0
2024-12-16,CMP_005,LINKEDIN,₹1926.28,11229.0,128.0
2024-12-16,CMP_012,Google Ads,4042.18,21034.0,826.0
2024-12-16,CMP_011,Meta,2341.15,16251.0,249.0
2024-12-16,CMP_001,Google Ads,2941.08,24962.0,881.0
2024-12-16,CMP_008 ,LinkedIn,2009.73,13221.0,234.0
2024-12-16,CMP_013,META,2825.15,38600.0,1233.0
2024-12-16,CMP_006,Google Ads,4182.21,43126.0,1227.0
2024-12-17,CMP_009,Meta,2001.8,32146.0,978.0
2024-12-17,CMP_006,Google Ads,4162.77,41079.0,1852.0
17/12/2024,CMP_011,Meta,1381.6,25865.0,487.0
2024-12-17,CMP_008 ,LinkedIn,2116.3,14143.0,183.0
2024-12-17,CMP_015,Google Ads,4824.46,29752.0,1317.0
2024-12-17,CMP_007,Meta,2350.78,32617.0,949.0
2024-12-17,CMP_014,LinkedIn,2292.6,10714.0,167.0
12-17-2024,CMP_003,Meta,2855.87,33647.0,688.0
2024-12-17, CMP_004 ,META,1068.12,32171.0,832.0
2024-12-17,CMP_005,LINKEDIN,3739.4,11464.0,208.0
2024-12-17,CMP_012,Google Ads,4863.83,46365.0,1328.0
2024-12-18,CMP_005,LINKEDIN,2005.17,13824.0,175.0
2024-12-18,CMP_012,Google Ads,3686.05,28900.0,821.0
2024-12-18,CMP_002,Meta,2154.49,29229.0,578.0
2024-12-18,CMP_006,Google Ads,2152.3,49661.0,1900.0
2024-12-18,CMP_008 ,LinkedIn,3094.86,5860.0,64.0
2024-12-18,CMP_015,Google Ads,2990.88,35479.0,976.0
2024-12-18,CMP_011,Meta,2495.69,10169.0,348.0
2024-12-18, CMP_004 ,META,2951.4,15175.0,351.0
2024-12-19,CMP_008 ,LinkedIn,₹3834.81,5595.0,111.0
2024-12-19,CMP_011,Meta,1673.39,26232.0,491.0
2024-12-19, CMP_004 ,META,2447.81,38583.0,1293.0
2024-12-19,CMP_005,LINKEDIN,3691.86,5151.0,66.0
2024-12-19,CMP_006,Google Ads,3808.35,30978.0,-67.0
2024-12-19,CMP_012,Google Ads,4967.3,37802.0,1440.0
2024-12-19,CMP_001,Google Ads,4667.78,24397.0,1129.0
2024-12-19,CMP_002,Meta,1829.65,16318.0,508.0
2024-12-19,CMP_014,LinkedIn,2326.71,12518.0,206.0
2024-12-19,CMP_010,Google Ads,4155.79,20461.0,888.0
2024-12-19,CMP_015,Google Ads,4372.3,38605.0,1616.0
2024-12-19,CMP_009,Meta,1224.95,30019.0,964.0
2024-12-19,CMP_013,META,2773.49,37098.0,873.0
2024-12-19,CMP_007,Meta,1521.44,23134.0,656.0
2024-12-19,CMP_003,Meta,1206.52,14607.0,358.0
2024-12-20,CMP_001,Google Ads,2034.31,41419.0,1407.0
2024-12-20,CMP_005,LINKEDIN,2090.76,6936.0,101.0
2024-12-20,CMP_007,Meta,1151.38,32481.0,813.0
2024-12-20, CMP_004 ,META,2769.26,33054.0,1004.0
2024-12-20,CMP_008 ,LinkedIn,3225.73,9833.0,134.0
2024-12-20,CMP_014,LinkedIn,2052.12,7188.0,106.0
20/12/2024,CMP_006,Google Ads,3364.94,39848.0,1368.0
2024-12-20,CMP_010,Google Ads,4105.82,49910.0,1835.0
2024-12-20,CMP_011,Meta,1982.54,31761.0,1000.0
2024-12-20,CMP_009,Meta,2476.09,32293.0,971.0
2024-12-20,CMP_013,META,2720.9,12682.0,323.0
2024-12-21,CMP_002,Meta,3444.97,33491.0,892.0
2024-12-21,CMP_010,Google Ads,3409.24,36723.0,1327.0
2024-12-21,CMP_015,Google Ads,3250.36,24323.0,920.0
2024-12-21,CMP_001,Google Ads,5055.59,21891.0,853.0
2024-12-21,CMP_009,Meta,3420.13,20098.0,592.0
2024-12-21,CMP_011,Meta,2506.63,36753.0,553.0
2024-12-21, CMP_004 ,META,1919.07,12393.0,197.0
2024-12-21,CMP_003,Meta,2336.95,12089.0,312.0
2024-12-21,CMP_013,META,1398.84,39301.0,643.0
12-21-2024,CMP_008 ,LinkedIn,5751.66,5519.0,71.0
2024-12-21,CMP_005,LINKEDIN,2924.93,7218.0,127.0
2024-12-21,CMP_014,LinkedIn,5918.75,11887.0,163.0
2024-12-21,CMP_012,Google Ads,7011.0,34697.0,1621.0
2024-12-22,CMP_007,Meta,3954.91,34778.0,537.0
2024-12-22,CMP_002,Meta,2184.6,32069.0,942.0
2024-12-22,CMP_011,Meta,2599.62,22428.0,705.0
2024-12-22,CMP_013,META,2016.79,21342.0,386.0
2024-12-22,CMP_009,Meta,1821.99,38678.0,1141.0
2024-12-22,CMP_003,Meta,1572.39,36524.0,1030.0
2024-12-22,CMP_006,Google Ads,5767.15,48958.0,2312.0
2024-12-22,CMP_014,LinkedIn,3152.5,6102.0,67.0
2024-12-22,CMP_008 ,LinkedIn,2375.91,14794.0,247.0
2024-12-22,CMP_005,LINKEDIN,5520.8,9009.0,156.0
2024-12-22, CMP_004 ,META,2527.48,17678.0,456.0
2024-12-22,CMP_015,Google Ads,6394.74,45430.0,1199.0
2024-12-22,CMP_010,Google Ads,5267.53,29478.0,909.0
2024-12-22,CMP_001,Google Ads,7123.79,38877.0,1281.0
2024-12-23, CMP_004 ,META,2293.25,28214.0,702.0
2024-12-23,CMP_005,LINKEDIN,₹3930.73,11244.0,200.0
2024-12-23,CMP_003,Meta,1501.22,23642.0,547.0
2024-12-23,CMP_011,Meta,1459.75,16025.0,482.0
2024-12-23,CMP_009,Meta,1841.74,37831.0,737.0
2024-12-23,CMP_015,Google Ads,4572.62,24730.0,1116.0
2024-12-23,CMP_007,Meta,2812.43,28428.0,661.0
12-23-2024,CMP_014,LinkedIn,2541.27,13683.0,155.0
23/12/2024,CMP_013,META,1334.29,16662.0,359.0
2024-12-23,CMP_001,Google Ads,2237.21,34738.0,1604.0
2024-12-23,CMP_008 ,LinkedIn,1731.16,8120.0,85.0
2024-12-23,CMP_002,Meta,1629.77,29823.0,806.0
2024-12-23,CMP_012,Google Ads,4620.86,26165.0,1180.0
2024-12-24,CMP_008 ,LinkedIn,3239.07,8350.0,116.0
2024-12-24, CMP_004 ,META,1326.53,20538.0,626.0
2024-12-24,CMP_006,Google Ads,3141.99,37486.0,1545.0
2024-12-24,CMP_005,LINKEDIN,2271.06,10892.0,164.0
12-24-2024,CMP_001,Google Ads,3491.83,23231.0,1047.0
2024-12-24,CMP_014,LinkedIn,3306.03,10246.0,196.0
2024-12-24,CMP_010,Google Ads,3112.11,33563.0,877.0
2024-12-24,CMP_002,Meta,2700.99,34289.0,614.0
2024-12-24,CMP_013,META,1373.7,29137.0,774.0
2024-12-24,CMP_009,Meta,1718.67,14994.0,283.0
2024-12-24,CMP_015,Google Ads,₹2690.06,38670.0,1772.0
12-25-2024,CMP_009,Meta,2817.18,27764.0,966.0
2024-12-25,CMP_011,Meta,2905.92,27168.0,425.0
25/12/2024,CMP_014,LinkedIn,3616.74,5794.0,102.0
2024-12-25,CMP_006,Google Ads,3237.18,47608.0,1940.0
2024-12-25,CMP_005,LINKEDIN,1669.92,7474.0,75.0
2024-12-25,CMP_008 ,LinkedIn,2764.33,,117.0
2024-12-25,CMP_010,Google Ads,3913.19,40202.0,1922.0
2024-12-25,CMP_015,Google Ads,3977.85,20515.0,516.0
2024-12-25,CMP_002,Meta,2013.62,10388.0,159.0
2024-12-25,CMP_012,Google Ads,4166.58,37555.0,1856.0
12-25-2024,CMP_003,Meta,837.71,36645.0,1061.0
2024-12-25,CMP_007,Meta,1747.26,39811.0,739.0
2024-12-25,CMP_001,Google Ads,4754.15,37183.0,1067.0
2024-12-25, CMP_004 ,META,1222.25,27250.0,546.0
2024-12-25,CMP_013,META,1579.77,36048.0,826.0
2024-12-26,CMP_007,Meta,1847.21,30864.0,468.0
2024-12-26,CMP_008 ,LinkedIn,1928.46,13189.0,243.0
2024-12-26,CMP_010,Google Ads,3934.72,30855.0,1207.0
2024-12-26, CMP_004 ,META,2687.51,13124.0,431.0
2024-12-26,CMP_012,Google Ads,4757.46,27528.0,833.0
2024-12-26,CMP_005,LINKEDIN,3670.29,14286.0,210.0
2024-12-26,CMP_002,Meta,902.44,12436.0,356.0
2024-12-26,CMP_001,Google Ads,2841.12,37794.0,1477.0
2024-12-26,CMP_014,LinkedIn,1582.25,10152.0,103.0
2024-12-26,CMP_011,Meta,1255.75,14724.0,442.0
2024-12-26,CMP_006,Google Ads,4138.13,33051.0,1593.0
2024-12-26,CMP_013,META,1458.41,28479.0,564.0
2024-12-26,CMP_003,Meta,2636.23,22751.0,649.0
2024-12-27,CMP_007,Meta,2131.37,30115.0,1026.0
2024-12-27,CMP_013,META,1672.75,35347.0,760.0
2024-12-27,CMP_012,Google Ads,3902.37,45675.0,2275.0
2024-12-27,CMP_003,Meta,1879.33,21659.0,564.0
2024-12-27,CMP_002,Meta,1625.94,16086.0,459.0
2024-12-27,CMP_009,Meta,2253.48,12808.0,389.0
2024-12-27,CMP_006,Google Ads,2886.14,28075.0,1202.0
2024-12-27,CMP_001,Google Ads,2246.11,25053.0,864.0
2024-12-27,CMP_008 ,LinkedIn,3459.73,7527.0,130.0
2024-12-27, CMP_004 ,META,1496.69,13491.0,227.0
2024-12-27,CMP_011,Meta,2874.51,24573.0,545.0
2024-12-27,CMP_015,Google Ads,2809.3,24341.0,661.0
27/12/2024,CMP_005,LINKEDIN,2577.45,14125.0,219.0
2024-12-28,CMP_002,Meta,3087.47,15556.0,446.0
2024-12-28,CMP_001,Google Ads,3762.76,28811.0,937.0
2024-12-28,CMP_015,Google Ads,5219.06,22073.0,644.0
2024-12-28,CMP_006,Google Ads,4241.83,29822.0,1106.0
2024-12-28,CMP_009,Meta,1453.84,18247.0,618.0
2024-12-28,CMP_013,META,3578.97,26246.0,705.0
2024-12-28,CMP_012,Google Ads,3879.97,23505.0,667.0
2024-12-28,CMP_007,Meta,1222.33,22966.0,497.0
2024-12-28,CMP_014,LinkedIn,4575.72,10399.0,149.0
2024-12-28,CMP_003,Meta,2621.03,36985.0,1190.0
2024-12-28, CMP_004 ,META,4414.94,14460.0,303.0
2024-12-28,CMP_005,LINKEDIN,4512.04,8290.0,122.0
2024-12-28,CMP_008 ,LinkedIn,2916.14,11524.0,226.0
2024-12-28,CMP_011,Meta,2161.78,32772.0,
2024-12-29,CMP_006,Google Ads,₹7288.52,35126.0,1706.0
2024-12-29,CMP_007,Meta,1891.84,36138.0,752.0
29/12/2024,CMP_005,LINKEDIN,4848.13,11703.0,195.0
29/12/2024,CMP_014,LinkedIn,2771.92,9961.0,123.0
2024-12-29,CMP_015,Google Ads,5963.98,43436.0,1545.0
2024-12-29,CMP_002,Meta,2444.07,24715.0,860.0
2024-12-29, CMP_004 ,META,2781.47,23133.0,594.0
2024-12-29,CMP_003,Meta,4247.54,38496.0,1110.0
2024-12-29,CMP_011,Meta,2994.03,35910.0,1234.0
2024-12-29,CMP_013,META,3515.39,36617.0,942.0
2024-12-29,CMP_001,Google Ads,5871.81,22784.0,631.0
2024-12-30,CMP_011,Meta,1033.08,13231.0,266.0
2024-12-30,CMP_015,Google Ads,3532.03,36999.0,1441.0
2024-12-30,CMP_006,Google Ads,4062.99,27242.0,984.0
2024-12-30,CMP_003,Meta,1660.5,35308.0,1009.0
2024-12-30,CMP_014,LinkedIn,3226.09,7469.0,100.0
2024-12-30,CMP_010,Google Ads,2073.69,23425.0,758.0
2024-12-30,CMP_001,Google Ads,4761.64,22813.0,636.0
2024-12-30,CMP_007,Meta,2869.49,14642.0,321.0
2024-12-30,CMP_008 ,LinkedIn,2357.67,8389.0,127.0
2024-12-30,CMP_012,Google Ads,3044.9,23198.0,834.0
2024-12-30, CMP_004 ,META,₹2332.88,20450.0,334.0
2024-12-31,CMP_013,META,₹1935.19,28084.0,511.0
2024-12-31,CMP_012,Google Ads,3679.55,35140.0,1082.0
2024-12-31,CMP_002,Meta,1691.1,16044.0,300.0
2024-12-31,CMP_001,Google Ads,3971.92,32962.0,848.0
2024-12-31,CMP_006,Google Ads,3842.32,26465.0,959.0
2024-12-31,CMP_015,Google Ads,3288.66,20145.0,858.0
2024-12-31,CMP_003,Meta,1252.73,34652.0,1007.0
2024-12-31, CMP_004 ,META,2551.22,28918.0,492.0
2025-01-01,CMP_006,Google Ads,3833.93,39234.0,1092.0
2025-01-01,CMP_015,Google Ads,3055.95,35003.0,1415.0
2025-01-01, CMP_004 ,META,2590.22,33133.0,1027.0
2025-01-01,CMP_008 ,LinkedIn,3796.71,14669.0,159.0
2025-01-01,CMP_002,Meta,1094.69,13862.0,274.0
2025-01-01,CMP_005,LINKEDIN,1792.37,11116.0,188.0
2025-01-01,CMP_012,Google Ads,3532.47,33704.0,1345.0
2025-01-01,CMP_014,LinkedIn,2937.02,11931.0,141.0
2025-01-01,CMP_010,Google Ads,3906.5,42722.0,2049.0
