Date,Campaign_ID,Platform,Ad_Spend,Impressions,Clicks
2025-01-01,CMP_013,META,2847.53,15676.0,409.0
2025-01-02,CMP_005,LINKEDIN,3211.74,11809.0,201.0
2025-01-02,CMP_003,Meta,1776.47,15480.0,257.0
2025-01-02,CMP_014,LinkedIn,1577.15,8613.0,111.0
2025-01-02,CMP_006,Google Ads,2824.56,37616.0,1211.0
2025-01-02,CMP_008 ,LinkedIn,3451.85,14267.0,248.0
01-02-2025,CMP_010,Google Ads,4297.76,38013.0,1435.0
2025-01-02,CMP_001,Google Ads,3718.14,28778.0,1277.0
2025-01-02,CMP_012,Google Ads,4469.85,32021.0,1234.0
2025-01-02,CMP_009,Meta,2464.93,34903.0,1025.0
2025-01-02, CMP_004 ,META,2001.98,23931.0,407.0
01-02-2025,CMP_002,Meta,2626.16,34620.0,690.0
2025-01-02,CMP_015,Google Ads,₹4624.43,21056.0,763.0
2025-01-02,CMP_011,Meta,1566.87,36762.0,615.0
2025-01-02,CMP_013,META,2703.64,13846.0,422.0
2025-01-02,CMP_007,Meta,1321.28,36565.0,1087.0
2025-01-03,CMP_014,LinkedIn,2202.71,13827.0,161.0
2025-01-03,CMP_012,Google Ads,4937.0,29589.0,953.0
2025-01-03,CMP_010,Google Ads,2802.03,48115.0,1821.0
2025-01-03,CMP_011,Meta,₹2780.34,36711.0,620.0
2025-01-03,CMP_007,Meta,2918.1,35745.0,830.0
2025-01-03,CMP_003,Meta,930.43,19087.0,617.0
2025-01-03,CMP_013,META,1079.15,38379.0,677.0
2025-01-03, CMP_004 ,META,1121.74,20554.0,648.0
2025-01-03,CMP_015,Google Ads,4284.42,42158.0,1467.0
01-03-2025,CMP_002,Meta,1112.78,30722.0,625.0
2025-01-03,CMP_001,Google Ads,3242.68,34810.0,935.0
2025-01-03,CMP_009,Meta,2548.12,35194.0,593.0
2025-01-03,CMP_008 ,LinkedIn,2789.03,9558.0,161.0
2025-01-04,CMP_008 ,LinkedIn,5880.48,8470.0,126.0
2025-01-04,CMP_015,Google Ads,4452.89,29292.0,979.0
2025-01-04,CMP_006,Google Ads,5600.7,38551.0,1785.0
2025-01-04,CMP_010,Google Ads,6547.37,49299.0,2073.0
2025-01-04,CMP_001,Google Ads,3217.84,23262.0,945.0
2025-01-04,CMP_002,Meta,3961.12,10533.0,184.0
2025-01-04,CMP_014,LinkedIn,5466.19,12230.0,178.0
2025-01-04,CMP_013,META,4473.07,24018.0,457.0
2025-01-04,CMP_007,Meta,3472.35,14322.0,467.0
2025-01-04,CMP_011,Meta,2196.16,38653.0,1300.0
2025-01-04,CMP_005,LINKEDIN,3277.57,10905.0,136.0
2025-01-04, CMP_004 ,META,2427.08,39615.0,1108.0
2025-01-04,CMP_009,Meta,1370.9,30499.0,643.0
2025-01-05,CMP_007,Meta,₹1946.43,32281.0,771.0
2025-01-05,CMP_011,Meta,1226.61,21258.0,666.0
2025-01-05,CMP_002,Meta,4460.91,23838.0,688.0
2025-01-05,CMP_012,Google Ads,5149.65,27502.0,950.0
2025-01-05,CMP_013,META,3611.52,13356.0,227.0
2025-01-05,CMP_001,Google Ads,4654.03,29805.0,847.0
2025-01-05, CMP_004 ,META,3752.42,34679.0,1126.0
2025-01-05,CMP_008 ,LinkedIn,4655.91,7340.0,78.0
2025-01-05,CMP_010,Google Ads,5534.81,39998.0,1649.0
2025-01-05,CMP_014,LinkedIn,3900.37,8490.0,138.0
2025-01-05,CMP_005,LINKEDIN,2817.65,11745.0,189.0
2025-01-06,CMP_014,LinkedIn,2883.49,14830.0,255.0
2025-01-06, CMP_004 ,META,1426.83,32625.0,506.0
2025-01-06,CMP_002,Meta,2663.55,38699.0,813.0
2025-01-06,CMP_013,META,1939.05,26696.0,501.0
2025-01-06,CMP_003,Meta,1661.85,31173.0,501.0
2025-01-06,CMP_012,Google Ads,4693.74,27842.0,1040.0
2025-01-06,CMP_007,Meta,1048.04,26370.0,732.0
2025-01-06,CMP_006,Google Ads,2213.04,49121.0,2428.0
2025-01-06,CMP_015,Google Ads,4960.65,30370.0,859.0
2025-01-06,CMP_011,Meta,2693.79,28624.0,670.0
2025-01-06,CMP_010,Google Ads,3639.07,25661.0,1130.0
2025-01-06,CMP_005,LINKEDIN,3886.13,6195.0,62.0
2025-01-06,CMP_009,Meta,948.57,18591.0,359.0
2025-01-06,CMP_001,Google Ads,4767.74,45863.0,1602.0
2025-01-06,CMP_008 ,LinkedIn,2216.22,13209.0,233.0
2025-01-07,CMP_012,Google Ads,3172.19,40784.0,1797.0
2025-01-07,CMP_007,Meta,2229.65,31074.0,507.0
2025-01-07,CMP_002,Meta,2337.09,33919.0,1155.0
2025-01-07,CMP_011,Meta,1325.0,,301.0
2025-01-07,CMP_009,Meta,1755.86,24856.0,677.0
2025-01-07,CMP_015,Google Ads,2165.09,41826.0,1821.0
2025-01-07,CMP_003,Meta,2429.45,13913.0,212.0
2025-01-07,CMP_005,LINKEDIN,1843.03,5185.0,60.0
2025-01-07,CMP_001,Google Ads,4859.05,37137.0,1408.0
2025-01-07,CMP_010,Google Ads,4467.52,28495.0,831.0
2025-01-07,CMP_014,LinkedIn,1817.33,9403.0,162.0
2025-01-07,CMP_013,META,1059.72,39487.0,615.0
2025-01-07,CMP_008 ,LinkedIn,3517.77,9456.0,144.0
2025-01-07, CMP_004 ,META,1378.49,28895.0,796.0
2025-01-08,CMP_008 ,LinkedIn,3646.72,5201.0,64.0
2025-01-08,CMP_009,Meta,1837.88,22549.0,753.0
08/01/2025,CMP_006,Google Ads,2536.88,48098.0,1244.0
2025-01-08,CMP_001,Google Ads,₹4409.35,43397.0,1888.0
2025-01-08,CMP_015,Google Ads,3258.11,30544.0,953.0
2025-01-08,CMP_010,Google Ads,4747.56,30483.0,968.0
2025-01-08,CMP_003,Meta,971.35,22216.0,386.0
2025-01-08,CMP_013,META,2281.32,11725.0,217.0
2025-01-08,CMP_002,Meta,2569.54,11504.0,392.0
08/01/2025,CMP_014,LinkedIn,1672.32,12620.0,235.0
2025-01-08,CMP_012,Google Ads,4320.58,30180.0,1001.0
2025-01-08,CMP_005,LINKEDIN,2882.73,5130.0,70.0
2025-01-08, CMP_004 ,META,₹1441.51,35706.0,752.0
2025-01-08,CMP_011,Meta,2169.98,25201.0,563.0
2025-01-08,CMP_007,Meta,2938.09,35316.0,1077.0
09/01/2025,CMP_003,Meta,2667.81,33829.0,715.0
2025-01-09,CMP_001,Google Ads,2615.58,27804.0,986.0
2025-01-09,CMP_007,Meta,2914.61,14665.0,428.0
2025-01-09,CMP_014,LinkedIn,1732.57,8792.0,166.0
2025-01-09, CMP_004 ,META,1943.47,32965.0,1084.0
2025-01-09,CMP_009,Meta,1808.61,34507.0,576.0
2025-01-09,CMP_006,Google Ads,2286.73,24374.0,997.0
2025-01-09,CMP_012,Google Ads,3183.05,39395.0,1544.0
2025-01-09,CMP_015,Google Ads,3304.95,24283.0,750.0
2025-01-09,CMP_008 ,LinkedIn,2152.48,10161.0,195.0
2025-01-09,CMP_011,Meta,1664.5,37259.0,1106.0
2025-01-10,CMP_008 ,LinkedIn,2516.28,13780.0,187.0
2025-01-10,CMP_005,LINKEDIN,3425.84,12404.0,162.0
2025-01-10, CMP_004 ,META,1383.02,13929.0,234.0
2025-01-10,CMP_002,Meta,2576.71,19968.0,629.0
2025-01-10,CMP_013,META,2333.13,11321.0,218.0
2025-01-10,CMP_003,Meta,2684.46,14860.0,250.0
2025-01-10,CMP_012,Google Ads,2744.66,31656.0,1104.0
2025-01-10,CMP_010,Google Ads,2146.85,29792.0,938.0
2025-01-10,CMP_001,Google Ads,4972.03,21018.0,1025.0
2025-01-10,CMP_009,Meta,2680.12,28217.0,845.0
01-10-2025,CMP_011,Meta,1349.68,25140.0,428.0
2025-01-10,CMP_014,LinkedIn,3484.52,6989.0,70.0
2025-01-10,CMP_006,Google Ads,4491.12,27283.0,771.0
2025-01-11,CMP_006,Google Ads,7072.85,47176.0,2133.0
2025-01-11,CMP_011,Meta,1604.34,25105.0,402.0
2025-01-11,CMP_014,LinkedIn,5715.49,12096.0,220.0
2025-01-11,CMP_013,META,2503.5,10966.0,248.0
2025-01-11,CMP_002,Meta,2607.99,21598.0,416.0
2025-01-11,CMP_010,Google Ads,3842.18,29170.0,1054.0
2025-01-11,CMP_005,LINKEDIN,2807.37,9026.0,148.0
2025-01-11,CMP_012,Google Ads,5245.01,48926.0,1896.0
2025-01-11,CMP_001,Google Ads,3274.41,29167.0,1008.0
2025-01-11,CMP_007,Meta,₹2583.47,31058.0,1015.0
2025-01-11,CMP_008 ,LinkedIn,4221.8,13907.0,249.0
2025-01-11, CMP_004 ,META,4465.03,35621.0,1042.0
2025-01-11,CMP_015,Google Ads,5158.58,45606.0,1692.0
2025-01-11,CMP_003,Meta,4211.83,26462.0,567.0
2025-01-12,CMP_003,Meta,3730.58,17627.0,607.0
2025-01-12,CMP_001,Google Ads,3450.6,41524.0,1288.0
2025-01-12,CMP_006,Google Ads,5401.6,45927.0,2201.0
2025-01-12,CMP_010,Google Ads,3251.59,27189.0,1071.0
2025-01-12, CMP_004 ,META,4442.79,22727.0,502.0
2025-01-12,CMP_014,LinkedIn,5397.08,7846.0,92.0
2025-01-12,CMP_005,LINKEDIN,4471.95,10878.0,208.0
2025-01-12,CMP_012,Google Ads,3126.93,42955.0,1451.0
2025-01-12,CMP_007,Meta,3073.25,14656.0,384.0
2025-01-12,CMP_011,Meta,1821.17,36555.0,1192.0
2025-01-12,CMP_009,Meta,2824.35,20127.0,372.0
2025-01-12,CMP_015,Google Ads,3170.84,21840.0,673.0
2025-01-13,CMP_001,Google Ads,4756.34,47665.0,2226.0
2025-01-13,CMP_009,Meta,931.02,14840.0,396.0
13/01/2025,CMP_008 ,LinkedIn,3793.06,6817.0,125.0
2025-01-13,CMP_015,Google Ads,4582.01,22376.0,768.0
2025-01-13,CMP_006,Google Ads,4825.77,32962.0,1306.0
2025-01-13,CMP_010,Google Ads,3009.68,30571.0,868.0
2025-01-13, CMP_004 ,META,1146.51,24315.0,749.0
2025-01-13,CMP_003,Meta,2913.46,31272.0,667.0
2025-01-13,CMP_013,META,₹2355.8,28414.0,820.0
2025-01-13,CMP_011,Meta,2843.46,35788.0,792.0
2025-01-13,CMP_002,Meta,2264.17,36688.0,678.0
01-14-2025,CMP_012,Google Ads,3918.94,23411.0,1133.0
2025-01-14,CMP_015,Google Ads,2421.93,44423.0,1196.0
2025-01-14,CMP_005,LINKEDIN,2367.03,10234.0,119.0
01-14-2025,CMP_003,Meta,2747.7,12907.0,405.0
2025-01-14,CMP_014,LinkedIn,3175.06,10500.0,151.0
2025-01-14,CMP_001,Google Ads,2795.64,28176.0,1192.0
2025-01-14,CMP_007,Meta,1571.06,35789.0,614.0
2025-01-14,CMP_010,Google Ads,2003.84,32646.0,1173.0
2025-01-14,CMP_002,Meta,1723.24,15450.0,505.0
2025-01-14,CMP_013,META,1884.78,22409.0,493.0
2025-01-14,CMP_011,Meta,1625.76,37158.0,913.0
01-14-2025,CMP_009,Meta,2700.91,31330.0,945.0
2025-01-15,CMP_003,Meta,1174.23,22303.0,406.0
2025-01-15,CMP_008 ,LinkedIn,1687.51,6525.0,87.0
2025-01-15,CMP_002,Meta,2967.61,39269.0,968.0
2025-01-15,CMP_001,Google Ads,2092.98,41418.0,1206.0
2025-01-15,CMP_005,LINKEDIN,3724.38,7573.0,79.0
2025-01-15,CMP_012,Google Ads,2993.28,26225.0,923.0
2025-01-15,CMP_006,Google Ads,3662.34,43919.0,1691.0
2025-01-15,CMP_011,Meta,2253.32,19745.0,389.0
2025-01-15,CMP_010,Google Ads,2148.91,38735.0,1500.0
2025-01-15,CMP_007,Meta,1880.09,11786.0,261.0
2025-01-15,CMP_015,Google Ads,3282.82,29651.0,1352.0
2025-01-16, CMP_004 ,META,1000.5,27829.0,633.0
2025-01-16,CMP_002,Meta,1616.25,22499.0,503.0
2025-01-16,CMP_001,Google Ads,3337.33,28627.0,1030.0
2025-01-16,CMP_015,Google Ads,2790.2,47429.0,1504.0
2025-01-16,CMP_003,Meta,935.61,34649.0,1002.0
2025-01-16,CMP_005,LINKEDIN,1741.76,10632.0,192.0
2025-01-16,CMP_014,LinkedIn,2534.97,14662.0,179.0
2025-01-16,CMP_008 ,LinkedIn,1652.46,11342.0,206.0
2025-01-16,CMP_007,Meta,1720.99,27547.0,791.0
2025-01-16,CMP_013,META,2860.0,28766.0,938.0
2025-01-16,CMP_011,Meta,1847.78,12587.0,288.0
2025-01-16,CMP_012,Google Ads,4561.82,21137.0,793.0
2025-01-16,CMP_009,Meta,2781.0,36229.0,957.0
2025-01-16,CMP_010,Google Ads,4948.26,24831.0,695.0
2025-01-16,CMP_006,Google Ads,4271.57,25664.0,1250.0
2025-01-17, CMP_004 ,META,1125.33,29498.0,594.0
2025-01-17,CMP_013,META,2803.77,39955.0,1244.0
2025-01-17,CMP_015,Google Ads,2261.08,38230.0,1335.0
2025-01-17,CMP_003,Meta,1517.48,19050.0,483.0
2025-01-17,CMP_001,Google Ads,4751.49,20405.0,911.0
2025-01-17,CMP_007,Meta,2170.73,27123.0,830.0
2025-01-17,CMP_002,Meta,1047.54,14903.0,267.0
2025-01-17,CMP_010,Google Ads,3763.8,44850.0,2203.0
2025-01-17,CMP_009,Meta,1020.45,13461.0,353.0
2025-01-17,CMP_006,Google Ads,2302.97,29374.0,1371.0
2025-01-18,CMP_015,Google Ads,5738.95,42729.0,1497.0
2025-01-18,CMP_007,Meta,2506.12,38801.0,839.0
2025-01-18,CMP_005,LINKEDIN,3140.92,12785.0,245.0
2025-01-18,CMP_014,LinkedIn,5613.87,5331.0,71.0
2025-01-18,CMP_011,Meta,3819.05,20189.0,416.0
2025-01-18,CMP_008 ,LinkedIn,4093.57,6609.0,130.0
2025-01-18,CMP_010,Google Ads,4025.81,29846.0,1473.0
2025-01-18,CMP_001,Google Ads,4994.0,47060.0,1554.0
2025-01-18,CMP_002,Meta,3605.04,29823.0,832.0
2025-01-18,CMP_003,Meta,1820.19,16926.0,563.0
2025-01-18, CMP_004 ,META,₹2543.66,,781.0
2025-01-18,CMP_012,Google Ads,6902.35,46903.0,1238.0
2025-01-18,CMP_006,Google Ads,6561.71,22150.0,726.0
2025-01-19,CMP_003,Meta,4229.5,33089.0,628.0
2025-01-19,CMP_013,META,2415.56,25211.0,632.0
2025-01-19,CMP_009,Meta,3296.85,14059.0,402.0
2025-01-19,CMP_010,Google Ads,4088.72,36016.0,1435.0
2025-01-19,CMP_001,Google Ads,3799.13,48523.0,1788.0
2025-01-19,CMP_015,Google Ads,5481.0,31280.0,909.0
2025-01-19, CMP_004 ,META,4151.82,34541.0,1092.0
2025-01-19,CMP_014,LinkedIn,2588.97,5449.0,75.0
2025-01-19,CMP_007,Meta,1737.59,28751.0,879.0
2025-01-19,CMP_011,Meta,1907.25,17253.0,482.0
2025-01-19,CMP_002,Meta,3436.39,18817.0,527.0
2025-01-19,CMP_006,Google Ads,5309.77,48332.0,2151.0
19/01/2025,CMP_005,LINKEDIN,5128.4,5145.0,75.0
2025-01-19,CMP_008 ,LinkedIn,2746.18,7837.0,125.0
2025-01-20, CMP_004 ,META,2673.49,25040.0,501.0
2025-01-20,CMP_005,LINKEDIN,2666.75,13530.0,246.0
2025-01-20,CMP_010,Google Ads,3191.46,23352.0,588.0
2025-01-20,CMP_014,LinkedIn,3998.57,11131.0,173.0
2025-01-20,CMP_011,Meta,2106.3,19262.0,403.0
2025-01-20,CMP_012,Google Ads,2324.31,22091.0,737.0
2025-01-20,CMP_007,Meta,1408.26,20654.0,665.0
2025-01-20,CMP_009,Meta,1374.52,33301.0,1133.0
2025-01-21, CMP_004 ,META,2994.43,18500.0,613.0
2025-01-21,CMP_003,Meta,1690.12,34141.0,536.0
2025-01-21,CMP_009,Meta,2357.75,28744.0,900.0
2025-01-21,CMP_015,Google Ads,3029.5,43375.0,1325.0
2025-01-21,CMP_001,Google Ads,3603.91,45719.0,1686.0
2025-01-21,CMP_010,Google Ads,4822.0,31747.0,1196.0
2025-01-21,CMP_007,Meta,2659.92,37546.0,1057.0
2025-01-21,CMP_006,Google Ads,3674.74,29626.0,812.0
2025-01-21,CMP_008 ,LinkedIn,1819.86,9237.0,159.0
2025-01-21,CMP_002,Meta,2029.87,39904.0,744.0
2025-01-21,CMP_011,Meta,2295.37,20998.0,589.0
2025-01-21,CMP_012,Google Ads,2666.76,27318.0,1191.0
2025-01-22,CMP_007,Meta,2706.07,29122.0,774.0
2025-01-22,CMP_013,META,2165.44,25473.0,835.0
2025-01-22,CMP_006,Google Ads,3501.43,48426.0,2034.0
2025-01-22,CMP_014,LinkedIn,2824.6,11768.0,124.0
2025-01-22,CMP_005,LINKEDIN,3635.6,7250.0,144.0
2025-01-22,CMP_010,Google Ads,3028.01,38658.0,1829.0
2025-01-22,CMP_011,Meta,2970.63,14693.0,313.0
2025-01-22,CMP_008 ,LinkedIn,3289.17,6324.0,94.0
2025-01-22,CMP_015,Google Ads,3893.1,25794.0,846.0
2025-01-22,CMP_001,Google Ads,2174.04,34812.0,1108.0
2025-01-22, CMP_004 ,META,2474.63,15524.0,411.0
2025-01-22,CMP_012,Google Ads,2475.31,45729.0,2016.0
2025-01-23,CMP_003,Meta,810.27,27490.0,521.0
2025-01-23,CMP_010,Google Ads,3119.3,20461.0,967.0
2025-01-23,CMP_007,Meta,2465.07,27400.0,515.0
2025-01-23,CMP_011,Meta,2288.85,30535.0,906.0
2025-01-23,CMP_013,META,1297.78,38737.0,847.0
2025-01-23,CMP_012,Google Ads,2386.79,32568.0,1224.0
2025-01-23,CMP_014,LinkedIn,2265.29,6069.0,110.0
2025-01-23,CMP_008 ,LinkedIn,2245.51,9764.0,142.0
2025-01-23, CMP_004 ,META,1944.63,27174.0,591.0
2025-01-24,CMP_006,Google Ads,4954.64,26920.0,1167.0
2025-01-24,CMP_008 ,LinkedIn,2974.23,7768.0,87.0
2025-01-24,CMP_015,Google Ads,₹4133.33,45956.0,1191.0
2025-01-24, CMP_004 ,META,2728.4,18381.0,559.0
2025-01-24,CMP_003,Meta,2170.9,29461.0,1028.0
2025-01-24,CMP_007,Meta,2256.33,31416.0,996.0
2025-01-24,CMP_001,Google Ads,2144.71,23794.0,842.0
2025-01-24,CMP_012,Google Ads,3140.76,37933.0,1188.0
2025-01-24,CMP_002,Meta,2344.11,16733.0,483.0
2025-01-24,CMP_013,META,2186.68,19866.0,465.0
2025-01-25,CMP_011,Meta,3571.93,13857.0,286.0
2025-01-25,CMP_009,Meta,3789.71,26309.0,499.0
2025-01-25,CMP_005,LINKEDIN,2999.06,9308.0,170.0
25/01/2025,CMP_010,Google Ads,7379.04,31728.0,1351.0
2025-01-25,CMP_012,Google Ads,4329.08,21291.0,824.0
2025-01-25,CMP_003,Meta,4204.18,32551.0,1095.0
2025-01-25,CMP_007,Meta,2290.99,10089.0,153.0
2025-01-25,CMP_002,Meta,1493.71,13618.0,431.0
2025-01-25,CMP_013,META,3407.77,14887.0,505.0
2025-01-26,CMP_012,Google Ads,5089.25,23270.0,1054.0
2025-01-26,CMP_015,Google Ads,6933.63,47926.0,1546.0
2025-01-26,CMP_002,Meta,3845.27,20246.0,476.0
2025-01-26,CMP_005,LINKEDIN,2684.63,5751.0,58.0
2025-01-26,CMP_011,Meta,1656.7,31207.0,574.0
2025-01-26, CMP_004 ,META,2379.84,24343.0,830.0
2025-01-26,CMP_008 ,LinkedIn,3256.16,6522.0,89.0
2025-01-26,CMP_014,LinkedIn,3535.21,6865.0,
2025-01-26,CMP_003,Meta,4375.62,18907.0,599.0
2025-01-27,CMP_013,META,2144.91,35531.0,787.0
2025-01-27,CMP_007,Meta,863.4,32428.0,1057.0
2025-01-27,CMP_011,Meta,2400.01,39221.0,690.0
2025-01-27,CMP_003,Meta,2824.88,13700.0,448.0
2025-01-27,CMP_002,Meta,1769.51,12075.0,244.0
2025-01-27,CMP_012,Google Ads,2942.71,43087.0,2012.0
2025-01-27,CMP_001,Google Ads,3574.45,44367.0,1748.0
2025-01-27,CMP_010,Google Ads,3695.04,41949.0,1964.0
2025-01-27,CMP_009,Meta,1942.02,32552.0,944.0
2025-01-27, CMP_004 ,META,1009.53,31683.0,935.0
2025-01-27,CMP_005,LINKEDIN,2704.82,11305.0,129.0
2025-01-27,CMP_006,Google Ads,4479.31,49231.0,2446.0
2025-01-27,CMP_008 ,LinkedIn,1636.42,7571.0,113.0
2025-01-27,CMP_015,Google Ads,3407.87,36247.0,1694.0
2025-01-27,CMP_014,LinkedIn,1687.16,13055.0,172.0
2025-01-28,CMP_005,LINKEDIN,3641.47,12324.0,162.0
2025-01-28,CMP_001,Google Ads,4942.01,44419.0,1836.0
2025-01-28,CMP_009,Meta,1025.82,23511.0,369.0
2025-01-28, CMP_004 ,META,2008.02,37063.0,623.0
2025-01-28,CMP_013,META,2129.25,30285.0,840.0
2025-01-28,CMP_007,Meta,2758.24,28426.0,543.0
2025-01-28,CMP_010,Google Ads,4014.42,31169.0,1062.0
2025-01-28,CMP_012,Google Ads,2162.83,27304.0,1258.0
2025-01-28,CMP_014,LinkedIn,2329.93,14829.0,218.0
2025-01-28,CMP_008 ,LinkedIn,3142.92,12414.0,138.0
2025-01-28,CMP_006,Google Ads,4277.96,27266.0,683.0
2025-01-28,CMP_015,Google Ads,3065.42,40763.0,2001.0
2025-01-28,CMP_011,Meta,1442.36,27104.0,609.0
2025-01-29,CMP_001,Google Ads,2362.24,47924.0,1668.0
2025-01-29,CMP_003,Meta,1805.5,35605.0,669.0
2025-01-29,CMP_008 ,LinkedIn,2344.83,11790.0,123.0
2025-01-29,CMP_014,LinkedIn,3083.1,14647.0,164.0
2025-01-29,CMP_007,Meta,2761.86,24987.0,703.0
29/01/2025,CMP_002,Meta,2903.62,14411.0,493.0
01-29-2025,CMP_005,LINKEDIN,1510.84,5795.0,90.0
2025-01-29, CMP_004 ,META,1752.18,29173.0,719.0
2025-01-29,CMP_010,Google Ads,₹3525.0,49824.0,1466.0
2024-11-26,CMP_014,LinkedIn,1564.45,5243.0,71.0
2024-12-11,CMP_001,Google Ads,₹4633.88,45567.0,1767.0
2024-12-27,CMP_008 ,LinkedIn,3459.73,7527.0,130.0
2024-11-12,CMP_014,LinkedIn,₹2472.14,11624.0,200.0
2024-12-19,CMP_003,Meta,1206.52,14607.0,358.0
2024-12-03,CMP_013,META,2224.07,12159.0,262.0
12-17-2024,CMP_003,Meta,2855.87,33647.0,688.0
2024-12-23,CMP_007,Meta,2812.43,28428.0,661.0
2024-11-21,CMP_009,Meta,1865.55,20893.0,544.0
2024-11-19,CMP_006,Google Ads,3755.99,40800.0,1850.0
